2.385,-0.070,-5.849,-0.003,0.319,-0.014,20.038
2.357,-0.099,-5.728,0.015,0.320,-0.016,20.023
2.415,-0.160,-5.798,0.015,0.314,-0.024,20.062
2.327,-0.032,-5.632,0.007,0.320,-0.020,20.041
2.342,-0.163,-5.711,0.001,0.319,-0.012,20.053
2.400,-0.022,-5.761,0.011,0.317,-0.013,20.029
2.335,-0.158,-5.717,0.011,0.315,-0.021,20.033
2.355,-0.103,-5.715,0.006,0.315,-0.014,20.041
2.360,-0.005,-5.821,0.007,0.319,-0.004,20.038
2.429,-0.080,-5.723,0.013,0.323,-0.026,20.043
2.348,-0.129,-5.626,0.004,0.324,-0.013,20.050
2.381,-0.053,-5.740,0.004,0.314,-0.003,20.070
2.361,0.018,-5.670,-0.003,0.320,-0.017,20.077
2.345,-0.103,-5.827,-0.005,0.319,-0.009,20.055
2.402,-0.055,-5.778,0.015,0.313,-0.023,20.072
2.372,-0.202,-5.708,0.014,0.320,-0.026,20.054
2.341,-0.080,-5.677,-0.000,0.314,-0.018,20.033
2.376,-0.049,-5.817,-0.002,0.316,-0.014,20.019
2.375,0.001,-5.725,0.012,0.316,-0.020,20.033
2.313,-0.076,-5.690,0.012,0.320,-0.009,20.049
2.434,-0.145,-5.760,0.008,0.311,-0.014,20.059
2.374,-0.083,-5.671,0.014,0.318,-0.017,20.053
2.350,-0.168,-5.727,0.002,0.320,-0.015,20.051
2.429,0.019,-5.789,0.003,0.316,-0.005,20.041
2.298,-0.036,-5.698,-0.004,0.319,-0.006,20.035
2.379,-0.112,-5.728,0.001,0.318,-0.011,20.031
2.385,-0.125,-5.843,0.011,0.310,-0.012,20.047
2.392,-0.048,-5.784,0.006,0.315,-0.020,20.053
2.342,-0.037,-5.596,0.004,0.321,-0.019,20.063
2.417,-0.108,-5.737,0.005,0.314,-0.015,20.071
2.369,-0.014,-5.654,-0.002,0.319,-0.018,20.062
2.324,-0.189,-5.643,0.010,0.318,-0.020,20.070
2.429,-0.077,-5.827,0.007,0.318,-0.014,20.083
2.367,-0.073,-5.807,0.010,0.317,-0.011,20.091
2.359,-0.087,-5.745,0.016,0.320,-0.022,20.049
2.353,-0.178,-5.681,0.012,0.320,-0.023,20.033
2.417,-0.121,-5.762,-0.003,0.316,-0.011,20.024
2.335,-0.024,-5.688,0.003,0.315,-0.018,20.054
2.378,-0.107,-5.776,0.005,0.320,-0.014,20.052
2.399,0.026,-5.731,0.003,0.317,-0.002,20.041
2.304,-0.058,-5.724,-0.000,0.321,-0.011,20.056
2.403,-0.131,-5.756,0.016,0.317,-0.024,20.062
2.383,-0.130,-5.745,0.009,0.317,-0.017,20.041
2.369,-0.042,-5.779,0.014,0.316,-0.014,20.057
2.336,-0.058,-5.655,0.007,0.321,-0.017,20.058
2.374,-0.134,-5.752,0.004,0.314,-0.009,20.055
2.362,-0.047,-5.701,0.006,0.315,-0.012,20.039
2.383,-0.170,-5.711,0.006,0.319,-0.025,20.039
2.393,-0.022,-5.775,0.012,0.319,-0.010,20.036
2.343,-0.011,-5.736,-0.001,0.324,-0.004,20.045
2.389,-0.081,-5.675,-0.001,0.319,-0.012,20.031
2.386,-0.034,-5.756,0.007,0.317,-0.012,20.043
2.359,-0.009,-5.788,0.011,0.316,0.002,20.059
2.344,-0.036,-5.717,-0.005,0.317,-0.008,20.035
2.434,-0.118,-5.858,0.008,0.323,-0.021,20.034
2.390,-0.128,-5.669,0.019,0.317,-0.016,20.048
2.336,-0.136,-5.697,0.009,0.316,-0.014,20.048
2.453,-0.017,-5.730,0.004,0.317,-0.023,20.059
2.278,-0.031,-5.727,0.000,0.318,-0.002,20.040
2.339,-0.113,-5.735,-0.009,0.319,-0.002,20.026
2.424,0.022,-5.775,0.011,0.320,-0.015,20.055
2.370,-0.001,-5.797,0.007,0.320,-0.005,20.034
2.333,-0.068,-5.692,0.005,0.318,-0.004,20.033
2.413,-0.122,-5.812,0.009,0.312,-0.009,20.041
2.387,-0.057,-5.681,0.005,0.318,-0.028,20.051
2.348,-0.109,-5.669,0.008,0.318,0.004,20.064
2.404,-0.034,-5.742,0.005,0.316,-0.013,20.058
2.359,-0.081,-5.669,0.004,0.320,-0.031,20.074
2.373,-0.172,-5.756,0.005,0.314,-0.009,20.059
2.395,0.008,-5.679,0.004,0.315,-0.012,20.050
2.324,-0.085,-5.707,0.001,0.318,-0.016,20.034
2.379,-0.037,-5.729,-0.004,0.320,-0.006,20.024
2.437,-0.083,-5.713,0.010,0.318,-0.014,20.030
2.354,-0.076,-5.603,0.001,0.316,-0.018,20.056
2.328,-0.098,-5.739,-0.003,0.319,-0.009,20.062
2.407,0.021,-5.808,0.016,0.313,-0.011,20.060
2.302,-0.043,-5.634,0.008,0.317,-0.008,20.058
2.421,-0.125,-5.705,-0.003,0.317,-0.001,20.038
2.410,-0.028,-5.749,0.014,0.316,-0.009,20.026
2.355,-0.101,-5.747,0.006,0.316,-0.008,20.036
2.359,0.005,-5.670,0.004,0.318,-0.011,20.038
2.370,-0.094,-5.754,0.007,0.321,-0.016,20.064
2.379,-0.135,-5.688,0.013,0.317,-0.015,20.056
2.404,-0.064,-5.745,0.015,0.321,-0.012,20.039
2.376,-0.011,-5.734,0.002,0.320,-0.007,20.050
2.320,-0.077,-5.695,0.004,0.315,-0.019,20.061
2.422,-0.146,-5.752,0.011,0.312,-0.012,20.059
2.407,-0.039,-5.654,-0.001,0.321,-0.012,20.065
2.334,-0.025,-5.772,0.002,0.321,-0.008,20.038
2.396,-0.014,-5.690,0.018,0.313,-0.016,20.028
2.349,-0.146,-5.703,0.005,0.320,-0.018,20.048
2.432,-0.086,-5.697,0.009,0.317,-0.013,20.074
2.384,-0.118,-5.826,0.011,0.315,-0.010,20.063
2.332,0.031,-5.632,0.004,0.314,-0.009,20.056
2.333,-0.078,-5.753,-0.002,0.314,-0.003,20.047
2.445,-0.057,-5.767,0.003,0.315,-0.006,20.072
2.340,-0.037,-5.779,0.006,0.325,-0.011,20.079
2.360,-0.104,-5.829,0.009,0.316,-0.014,20.069
2.355,-0.036,-5.732,0.002,0.319,-0.008,20.038
2.356,-0.119,-5.846,0.012,0.325,-0.024,20.031
2.391,-0.162,-5.694,0.010,0.315,-0.028,20.052
2.435,-0.135,-5.762,0.002,0.318,-0.017,20.051
2.309,-0.011,-5.722,0.005,0.319,-0.003,20.056
2.369,-0.097,-5.737,0.001,0.322,-0.015,20.046
2.403,-0.039,-5.707,0.009,0.318,-0.017,20.045
2.331,-0.133,-5.759,-0.003,0.321,0.001,20.051
2.401,-0.018,-5.760,0.011,0.312,-0.016,20.052
2.366,-0.020,-5.692,-0.001,0.316,-0.017,20.048
2.361,-0.090,-5.762,0.006,0.321,-0.011,20.053
2.368,-0.110,-5.754,0.004,0.313,-0.010,20.058
2.425,-0.070,-5.707,0.014,0.319,-0.018,20.060
2.254,-0.031,-5.634,0.005,0.322,-0.010,20.051
2.399,-0.067,-5.775,0.003,0.314,0.000,20.015
2.417,-0.069,-5.704,0.011,0.322,-0.017,20.024
2.370,-0.170,-5.746,-0.004,0.318,-0.019,20.060
2.360,-0.025,-5.737,0.009,0.312,-0.013,20.043
2.331,-0.116,-5.758,0.018,0.319,-0.018,20.026
2.364,-0.011,-5.654,0.002,0.319,-0.006,20.038
2.374,-0.120,-5.740,-0.007,0.313,-0.009,20.068
2.403,0.015,-5.773,0.005,0.315,-0.016,20.057
2.314,-0.116,-5.735,0.015,0.321,-0.018,20.025
2.387,-0.179,-5.642,0.011,0.318,-0.021,20.044
2.375,-0.077,-5.681,0.007,0.315,-0.015,20.044
2.391,-0.032,-5.796,-0.002,0.315,-0.009,20.047
2.334,0.018,-5.714,0.005,0.320,-0.011,20.027
2.351,-0.131,-5.799,0.011,0.314,-0.022,20.054
2.443,-0.048,-5.693,0.011,0.320,-0.020,20.061
2.302,-0.163,-5.721,0.014,0.314,-0.019,20.077
2.391,-0.098,-5.847,0.014,0.319,-0.009,20.058
2.369,-0.039,-5.768,0.015,0.316,-0.013,20.033
2.374,-0.138,-5.654,-0.001,0.315,-0.016,20.025
2.352,-0.077,-5.689,0.002,0.316,-0.012,20.045
2.416,-0.045,-5.875,0.004,0.313,0.001,20.058
2.355,0.008,-5.629,0.013,0.325,-0.022,20.049
2.300,-0.136,-5.701,-0.000,0.317,-0.020,20.034
2.389,-0.100,-5.771,0.002,0.318,-0.008,20.071
2.399,-0.078,-5.789,0.013,0.317,-0.009,20.044
2.357,-0.100,-5.670,0.012,0.318,-0.027,20.050
2.307,-0.087,-5.720,0.006,0.318,-0.007,20.056
2.414,-0.138,-5.730,0.010,0.314,-0.016,20.034
2.377,-0.028,-5.603,0.009,0.315,-0.021,20.044
2.351,-0.152,-5.762,0.012,0.320,-0.015,20.060
2.394,-0.029,-5.695,0.011,0.318,-0.008,20.057
2.363,-0.091,-5.748,-0.003,0.320,-0.016,20.039
2.352,-0.097,-5.608,0.004,0.323,-0.014,20.022
2.358,-0.068,-5.744,0.004,0.318,-0.010,20.044
2.462,0.022,-5.783,0.011,0.315,-0.015,20.057
2.316,-0.040,-5.666,0.002,0.325,-0.016,20.076
2.385,-0.121,-5.690,0.003,0.315,0.001,20.061
2.410,-0.003,-5.812,0.008,0.316,-0.008,20.063
2.336,-0.013,-5.785,-0.007,0.324,-0.007,20.038
2.346,-0.058,-5.687,0.019,0.318,-0.018,20.037
2.428,-0.128,-5.694,0.005,0.314,-0.012,20.050
2.386,-0.023,-5.692,0.002,0.318,-0.013,20.056
2.285,-0.125,-5.804,0.015,0.314,-0.026,20.025
2.396,-0.093,-5.755,0.004,0.315,-0.013,20.033
2.347,-0.078,-5.723,0.010,0.319,-0.018,20.050
2.399,-0.134,-5.702,0.018,0.318,-0.029,20.063
2.367,-0.005,-5.667,0.013,0.320,-0.013,20.047
2.367,-0.059,-5.771,0.007,0.313,-0.012,20.046
2.336,-0.040,-5.714,0.008,0.321,-0.010,20.073
2.351,-0.211,-5.772,0.007,0.319,-0.015,20.059
2.468,-0.098,-5.832,0.015,0.314,-0.017,20.043
2.340,-0.037,-5.767,0.012,0.329,-0.017,20.053
2.346,-0.093,-5.710,0.002,0.316,-0.009,20.028
2.393,-0.033,-5.663,0.005,0.317,-0.004,20.037
2.390,-0.019,-5.805,0.010,0.317,-0.011,20.046
2.338,-0.064,-5.692,0.011,0.317,-0.021,20.056
2.338,-0.216,-5.724,0.005,0.319,-0.024,20.086
2.492,-0.054,-5.807,0.011,0.317,-0.010,20.046
2.306,-0.074,-5.668,0.007,0.320,-0.020,20.016
2.320,-0.100,-5.756,0.012,0.318,-0.012,20.034
2.372,-0.063,-5.699,0.003,0.310,-0.011,20.063
2.423,-0.088,-5.739,-0.000,0.318,-0.011,20.041
2.372,-0.030,-5.715,0.006,0.319,-0.012,20.047
2.358,-0.101,-5.861,0.003,0.318,-0.012,20.057
2.390,-0.005,-5.729,0.001,0.316,-0.013,20.035
2.301,-0.108,-5.728,0.015,0.319,-0.011,20.041
2.438,-0.148,-5.797,0.019,0.320,-0.023,20.059
2.372,-0.017,-5.675,0.010,0.314,-0.020,20.039
2.389,-0.125,-5.813,0.008,0.319,-0.008,20.048
2.350,-0.148,-5.719,0.011,0.316,-0.020,20.036
2.427,-0.075,-5.774,-0.005,0.319,-0.016,20.064
2.335,0.088,-5.828,0.001,0.322,-0.005,20.025
2.296,-0.173,-5.713,0.021,0.313,-0.026,20.046
2.447,-0.114,-5.617,0.006,0.323,-0.020,20.045
2.389,-0.020,-5.795,-0.001,0.319,-0.009,20.057
2.403,-0.050,-5.766,0.005,0.314,-0.020,20.048
2.304,-0.128,-5.693,0.010,0.322,-0.015,20.058
2.368,-0.158,-5.842,0.010,0.315,-0.018,20.058
2.394,-0.019,-5.718,0.014,0.320,-0.024,20.065
2.358,-0.092,-5.758,-0.003,0.321,-0.009,20.042
2.386,-0.089,-5.778,0.003,0.320,-0.015,20.052
2.410,-0.135,-5.752,0.005,0.316,-0.025,20.061
2.403,-0.013,-5.714,0.007,0.312,-0.008,20.057
2.294,-0.068,-5.658,-0.001,0.319,-0.014,20.064
2.374,-0.111,-5.806,0.006,0.318,-0.018,20.046
2.409,-0.120,-5.725,0.018,0.315,-0.022,20.047
2.405,-0.110,-5.732,0.013,0.319,-0.014,20.073
2.331,-0.085,-5.740,0.018,0.319,-0.023,20.028
2.398,-0.147,-5.777,0.012,0.314,-0.020,20.058
2.396,-0.033,-5.611,-0.003,0.321,-0.008,20.081
2.359,-0.110,-5.716,-0.006,0.315,-0.014,20.076
2.348,-0.011,-5.794,0.008,0.317,-0.002,20.035
2.375,-0.050,-5.682,0.012,0.321,-0.014,20.045
2.392,-0.100,-5.743,0.001,0.315,-0.024,20.060
2.360,-0.132,-5.682,0.007,0.324,-0.023,20.048
2.387,-0.165,-5.766,0.012,0.319,-0.017,20.054
2.347,0.014,-5.658,0.007,0.316,-0.020,20.049
2.328,-0.087,-5.714,0.006,0.314,-0.021,20.060
2.384,-0.135,-5.714,0.006,0.324,-0.008,20.029
2.461,-0.073,-5.803,0.010,0.322,-0.020,20.064
2.387,0.010,-5.744,0.006,0.317,-0.014,20.076
2.266,-0.047,-5.635,-0.003,0.314,-0.013,20.070
2.394,-0.124,-5.917,-0.005,0.317,-0.002,20.038
2.398,-0.020,-5.762,0.019,0.314,-0.030,20.031
2.337,-0.084,-5.765,0.006,0.317,-0.020,20.049
2.357,-0.142,-5.698,0.011,0.316,-0.019,20.040
2.385,-0.205,-5.763,0.013,0.315,-0.016,20.022
2.436,0.012,-5.699,0.004,0.314,-0.026,20.067
2.312,-0.164,-5.690,0.015,0.320,-0.023,20.060
2.378,-0.171,-5.763,0.002,0.318,-0.017,20.050
2.377,-0.049,-5.778,0.012,0.310,-0.019,20.051
2.366,-0.042,-5.778,0.015,0.314,-0.017,20.034
2.332,-0.074,-5.678,0.008,0.322,-0.016,20.025
2.394,-0.139,-5.796,-0.005,0.321,-0.003,20.054
2.452,-0.008,-5.686,0.011,0.315,-0.013,20.047
2.292,-0.089,-5.713,0.015,0.313,-0.022,20.074
2.330,-0.071,-5.746,0.004,0.318,-0.010,20.059
2.413,-0.114,-5.739,0.000,0.319,-0.018,20.035
2.423,-0.045,-5.778,0.004,0.314,-0.014,20.037
2.334,-0.061,-5.745,0.002,0.323,-0.012,20.073
2.391,-0.106,-5.788,0.011,0.316,-0.015,20.059
2.380,-0.007,-5.666,0.009,0.318,-0.024,20.074
2.382,-0.122,-5.787,-0.009,0.323,-0.011,20.050
2.362,-0.064,-5.710,0.015,0.314,-0.019,20.039
2.394,-0.072,-5.836,0.006,0.314,-0.023,20.064
2.352,-0.054,-5.761,0.009,0.323,-0.016,20.063
2.353,-0.141,-5.687,0.010,0.321,-0.016,20.061
2.403,-0.111,-5.689,0.007,0.313,-0.015,20.056
2.367,0.025,-5.735,0.004,0.322,-0.016,20.075
2.424,-0.068,-5.830,-0.001,0.317,-0.017,20.050
2.340,-0.194,-5.673,0.020,0.321,-0.029,20.091
2.414,-0.170,-5.842,0.017,0.321,-0.024,20.062
2.356,-0.024,-5.717,0.014,0.316,-0.020,20.040
2.294,-0.085,-5.678,-0.002,0.316,-0.013,20.045
2.403,-0.086,-5.747,0.002,0.315,-0.013,20.043
2.407,-0.034,-5.867,0.001,0.321,-0.011,20.058
2.355,-0.089,-5.769,0.023,0.316,-0.030,20.051
2.355,-0.104,-5.641,0.006,0.320,-0.016,20.015
2.406,-0.038,-5.890,-0.000,0.316,-0.008,20.060
2.384,-0.089,-5.662,0.013,0.317,-0.016,20.061
2.363,-0.134,-5.779,0.005,0.323,-0.012,20.056
2.368,-0.005,-5.685,0.005,0.317,-0.020,20.037
